"operator_name","operator_id","invoice_id","issued_date","quantity","price"
"ESCUELA DE CALIDAD MORRISON SRL",12,7586,"2016-12-30",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,7696,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7828,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7623,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7949,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7639,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7865,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,8009,"2016-12-30",1,360
"ESCUELA DE CALIDAD MORRISON SRL",12,7789,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7710,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7929,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7825,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7945,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7743,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7842,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7965,"2016-12-30",1,305
"ESCUELA DE CALIDAD MORRISON SRL",12,7653,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7989,"2016-12-30",1,720
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16350,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7892,"2016-12-30",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,7925,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7941,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7739,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7633,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7985,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7683,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7799,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7612,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7736,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7832,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7752,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,8001,"2016-12-30",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,7783,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,8015,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7795,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7716,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7609,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7626,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7952,"2016-12-30",1,333
"ESCUELA DE CALIDAD MORRISON SRL",12,7849,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7974,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7763,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7693,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7808,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7912,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7606,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7620,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7746,"2016-12-30",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,7968,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7656,"2016-12-30",1,360
"ESCUELA DE CALIDAD MORRISON SRL",12,7992,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7775,"2016-12-30",1,4800
"ESCUELA DE CALIDAD MORRISON SRL",12,7673,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7725,"2016-12-30",1,2400
"ESCUELA DE CALIDAD MORRISON SRL",12,7839,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7772,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7669,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7686,"2016-12-30",1,2400
"ESCUELA DE CALIDAD MORRISON SRL",12,7905,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7722,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7615,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7633,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7855,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7982,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7769,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7700,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7918,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7816,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7955,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7852,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7663,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7998,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7885,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7899,"2016-12-30",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,7696,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7603,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7813,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7828,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7623,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7639,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7971,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7865,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7659,"2016-12-30",1,4500
"ESCUELA DE CALIDAD MORRISON SRL",12,7882,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7789,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7600,"2016-12-30",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,7710,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7825,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7842,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7862,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7653,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7786,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7925,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7822,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7739,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7633,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7985,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7875,"2016-12-30",1,20000
"MORRISON INSTITUTO TECNICO SUPERIOR MITS SRL",31,16346,"2016-12-30",1,1500
"ESCUELA DE CALIDAD MORRISON SRL",12,7888,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7799,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7703,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7921,"2016-12-30",1,2500
"ESCUELA DE CALIDAD MORRISON SRL",12,7736,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7645,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7872,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,8015,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7795,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7626,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7642,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7974,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7779,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,8012,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7808,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7713,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7729,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7845,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7583,"2016-12-30",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,7805,"2016-12-30",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,7909,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7772,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7802,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7596,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7722,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7615,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7633,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7959,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7769,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7666,"2016-12-30",1,2360
"ESCUELA DE CALIDAD MORRISON SRL",12,7719,"2016-12-30",1,360
"ESCUELA DE CALIDAD MORRISON SRL",12,7938,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7629,"2016-12-30",1,2000
"ESCUELA DE CALIDAD MORRISON SRL",12,7955,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7852,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7766,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7663,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7915,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7813,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7935,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7749,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7995,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7882,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7676,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7896,"2016-12-30",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,7600,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7620,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7862,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7879,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,8006,"2016-12-30",1,420
"ESCUELA DE CALIDAD MORRISON SRL",12,7786,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7689,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7707,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7822,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7839,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7962,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7858,"2016-12-30",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,7650,"2016-12-30",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,7875,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7888,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,8021,"2016-12-30",1,400
"ESCUELA DE CALIDAD MORRISON SRL",12,7703,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7819,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7736,"2016-12-30",1,6000
"ESCUELA DE CALIDAD MORRISON SRL",12,7872,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7902,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7733,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7626,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7869,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7779,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,8012,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7792,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7713,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7729,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7949,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7845,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7639,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7909,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7929,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7945,"2016-12-30",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7743,"2016-12-30",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7636,"2016-12-30",1,375
"ESCUELA DE CALIDAD MORRISON SRL",12,7759,"2016-12-30",1,360
"ESCUELA DE CALIDAD MORRISON SRL",12,7416,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7346,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7154,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7171,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7184,"2016-12-29",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,6976,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7077,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7393,"2016-12-29",1,360
"ESCUELA DE CALIDAD MORRISON SRL",12,7097,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6899,"2016-12-29",1,4500
"ESCUELA DE CALIDAD MORRISON SRL",12,7217,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7010,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,6786,"2016-12-29",1,4000
"ESCUELA DE CALIDAD MORRISON SRL",12,7413,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7133,"2016-12-29",1,6500
"ESCUELA DE CALIDAD MORRISON SRL",12,6930,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7430,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7343,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7167,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7456,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6856,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,6873,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7093,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,6896,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7213,"2016-12-29",1,150
"ESCUELA DE CALIDAD MORRISON SRL",12,7502,"2016-12-29",1,300
"ESCUELA DE CALIDAD MORRISON SRL",12,7110,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7410,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7522,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7426,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7250,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7043,"2016-12-29",375,1
"ESCUELA DE CALIDAD MORRISON SRL",12,7163,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7453,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7180,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,6973,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7384,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,6987,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7090,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7107,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6799,"2016-12-29",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,6806,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7436,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7040,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6826,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7555,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7160,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7260,"2016-12-29",1,750
"ESCUELA DE CALIDAD MORRISON SRL",12,7177,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7190,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7204,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7016,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7513,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7119,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,6802,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7330,"2016-12-29",1,360
"ESCUELA DE CALIDAD MORRISON SRL",12,7137,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7244,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7552,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7363,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,6863,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7472,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6883,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7508,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7313,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7116,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7326,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7151,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7254,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6837,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7360,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7271,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7060,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7284,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6876,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7297,"2016-12-29",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,7407,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7505,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7221,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7525,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7323,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7130,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7030,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,6813,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7387,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7293,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7404,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6779,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7307,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7027,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,6809,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7143,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6957,"2016-12-29",375,1
"ESCUELA DE CALIDAD MORRISON SRL",12,7263,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6849,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7370,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7466,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7281,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7070,"2016-12-29",1,4000
"ESCUELA DE CALIDAD MORRISON SRL",12,7479,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7207,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,6920,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7230,"2016-12-29",1,500
"ESCUELA DE CALIDAD MORRISON SRL",12,7023,"2016-12-29",375,1
"ESCUELA DE CALIDAD MORRISON SRL",12,6940,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7350,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7449,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7053,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7569,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7463,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7066,"2016-12-29",375,1
"ESCUELA DE CALIDAD MORRISON SRL",12,6866,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7380,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7475,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7204,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7492,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7227,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7532,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7037,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6820,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7154,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7446,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7050,"2016-12-29",1,2400
"ESCUELA DE CALIDAD MORRISON SRL",12,6840,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7171,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7077,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6880,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7201,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6993,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7097,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7413,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7528,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7033,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6816,"2016-12-29",1,8600
"ESCUELA DE CALIDAD MORRISON SRL",12,7546,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7343,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7151,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7443,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7047,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7167,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7456,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,6990,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7486,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,6896,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7110,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7522,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7542,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7440,"2016-12-29",1,20000
"ESCUELA DE CALIDAD MORRISON SRL",12,7250,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7453,"2016-12-29",1,1000
"ESCUELA DE CALIDAD MORRISON SRL",12,7373,"2016-12-29",1,20000
